,MASS,COMMON_NAME,FORMULA
314,276.2089,"10,12-octadecadiynoic acid;10,13-octadecadiynoic acid;10,14-octadecadiynoic acid;11,14-octadecadiynoic acid;11,15-octadecadiynoic acid;11E,13E-octadecadien-9-ynoic acid;11E,17-Octadecadien-9-ynoic acid;12,14-octadecadiynoic acid;12,15-octadecadiynoic acid;12,16-octadecadiynoic acid;12-phenyl dodecanoic acid;13,16-octadecadiynoic acid;13,17-octadecadiynoic acid;14,15-Dehydrocrepenynic acid;14,17-octadecadiynoic acid;2,5-octadecadiynoic acid;2,6-octadecadiynoic acid;2,7-octadecadiynoic acid;2E,4E,6E,11Z-octadecatetraenoic acid;3,6-octadecadiynoic acid;3,7-octadecadiynoic acid;3,8-octadecadiynoic acid;3E,9Z,12Z,15Z-octadecatetraenoic acid;4,6-octadecadiynoic acid;4,7-octadecadiynoic acid;4,8-octadecadiynoic acid;4,9-octadecadiynoic acid;5,10-octadecadiynoic acid;5,12-octadecadiynoic acid;5,7-octadecadiynoic acid;5,8,11,14-octadecatetraenoic acid;5,8-octadecadiynoic acid;5,9-octadecadiynoic acid;5Z,8Z,11Z,14Z-octadecatetraenoic acid;6,10-octadecadiynoic acid;6,11-octadecadiynoic acid;6,12-octadecadiynoic acid;6,8-octadecadiynoic acid;6,9,12,15-octadecatetraenoic acid;6,9-octadecadiynoic acid;6-[3]-ladderane-hexanoic acid;7,10-octadecadiynoic acid;7,11-octadecadiynoic acid;7,12-octadecadiynoic acid;7,9-octadecadiynoic acid;8,10-octadecadiynoic acid;8,11-octadecadiynoic acid;8,12-octadecadiynoic acid;8E,10E-Octadecadien-12-ynoic acid;9,11-octadecadiynoic acid;9,12,15,17-octadecatetraenoic acid;9,12-octadecadiynoic acid;9,13-octadecadiynoic acid;9Z,11Z,13E,15E-octadecatetraenoic acid;9Z,12Z-Octadecadien-6-ynoic acid;Coniferonic acid;Dehydrocrepenynic acid ;Heisteric acid;Stearidonic acid;beta-parinaric acid;cis-parinaric acid",C18H28O2
315,277.8707,"tetrachloro-cis,cis-muconic acid",C6H2O4Cl4
316,278.0881,11-bromo-dodecanoic acid;12-bromo-dodecanoic acid;2-bromo-dodecanoic acid,C12H23BrO2
317,278.1882,"12-oxo-5E,8E,10Z-heptadecatrienoic acid;7-hydroxy-10E,16-heptadecadien-8-ynoic acid",C17H26O3
318,278.2246,"(E)-octadec-13-en-11-ynoic acid;(R)-lamenallenic acid;(S)-lamenallenic acid;-;10,12,14-octadecatrienoic acid;10,12,15-octadecatrienoic acid;11Z-octadecen-9-ynoic acid;13-(2-Cyclopentenyl)-9Z-tridecenoic acid;16-methyl-6Z,9Z,12Z-heptadecatrienoic acid;17-octadecen-9-ynoic acid;2-(1,2-tetra-decadienyl)-cyclopropanecarboxylic acid;2E,9Z,12Z-octadecatrienoic acid;3Z,9Z,12Z-Octadecatrienoic acid;5,8,11-octadecatrienoic acid;5,9,12-octadecatrienoic acid;5Z,9Z,12E-octadecatrienoic acid;6,10,14-octadecatrienoic acid;7E,9Z,12Z-octadecatrienoic acid;7E-Octadecen-9-ynoic acid;7Z,9Z,12Z-octadecatrienoic acid;9,12,14-octadecatrienoic acid;9E,11Z,13E-octadecatrienoic acid;9E,11Z,13Z-octadecatrienoic acid;9E,12E,15Z-octadecatrienoic acid;9E,12Z,15E-octadecatrienoic acid;9E,12Z,15Z-octadecatrienoic acid;9E-Octadecen-12-ynoic acid;9Z,12E,15E-octadecatrienoic acid;9Z,12E,15Z-octadecatrienoic acid;9Z,12Z,15E-octadecatrienoic acid;Alvaradoic acid;Alvaradonic acid;Caleic acid;Catalpic acid;Columbinic acid;Crepenynic acid;Elaidolinolenic acid;Gorlic acid;Isogorlic acid;Jacaric acid;Octadec-17-en-7-ynoic acid;Pinolenic acid;Pseudoeleostearic acid;Punicic acid;Scleropyric acid;Ximenynic acid;Xionenynic acid;alpha-Linolenic acid;alpha-calendic acid;alpha-eleostearic acid;beta-calendic acid;beta-eleostearic acid;gamma-Linolenic acid;octadeca-11E,13E,15Z-trienoic acid;octadeca-9Z,11E,14Z-trienoic acid",C18H30O2
319,280.1099,"6-hydroxy-7E,9E-Octadecadiene-11,13,15,17-tetraynoic acid;6-hydroxy-7E,9Z-Octadecadiene-11,13,15,17-tetraynoic acid;6-hydroxy-7Z,9E-Octadecadiene-11,13,15,17-tetraynoic acid;Caryoynencin A;Caryoynencin B;Caryoynencin C",C18H16O3
320,280.1675,"5-Acetoxy-tetradeca-2E,4E,6E-trienoic acid;7-Acetoxy-2E,4E,6E-tetradecatrienoic acid",C16H24O4
321,280.2038,"12-hydroxy-5,8,10-heptadecatrienoic acid;3,4-dimethyl-5-propyl-2-furanoctanoic acid; ;5-(3-methyl-5-heptylfuran-2-yl)-pentanoic acid;7-(3-methyl-5-pentylfuran-2-yl)-heptanoic acid;7-hydroxy-10E-Heptadecen-8-ynoic acid;9-(3-methyl-5-propylfuran-2-yl)-nonanoic acid;methyl (2E,6E,10R,11S)-10,11-epoxy-3,7,11-trimethyltrideca-2,6-dienoate",C17H28O3
322,280.2402,"(R)-laballenic acid;(S)-laballenic acid;10,13-Octadecadienoic acid;10-octadecynoic acid;10E,12Z-octadecadienoic acid;10E,14E-octadecadienoic acid;10Z,12E-Octadecadienoic acid;10Z,12Z-octadecadienoic acid;10Z,13Z-octadecadienoic acid;10Z,14Z-octadecadienoic acid;11-octadecynoic acid;11Z,14Z-octadecadienoic acid;11Z,15Z-octadecadienoic acid;12-octadecynoic acid;12E,16E-octadecadienoic acid;12Z,15Z-octadecadienoic acid;13,16-Octadecadienoic acid;13-octadecynoic acid;13E,17-octadecadienoic acid;13Z,16Z-octadecadienoic acid;14,17-Octadecadienoic acid;14-octadecynoic acid;14Z,17-octadecadienoic acid;15-octadecynoic acid;16-methyl-6Z,9Z-heptadecadienoic acid;16-methyl-9Z,12Z-heptadecadienoic acid;16-octadecynoic acid;16:2(2E,4E)(4Me,6Me[S]);16:2(2E,4E)(5Me,7Me[S]);17-octadecynoic acid;2,4-octadecadienoic acid;2-Cyclopentene-1S-tridecanoic acid;2-octadecynoic acid;2E,6E-octadecadienoic acid;2Z,5Z-octadecadienoic acid;2Z,6Z-octadecadienoic acid;3-octadecynoic acid;3E,7E-octadecadienoic acid;3Z,12Z-octadecadienoic acid;3Z,6Z-octadecadienoic acid;3Z,7Z-octadecadienoic acid;4,9-octadecadienoic acid;4-Methyl-7,11-heptadecadienoic acid;4-octadecynoic acid;4E,8E-octadecadienoic acid;4R-methyl-7Z,11Z-heptadecadienoic acid;4Z,11Z-octadecadienoic acid;4Z,7Z-octadecadienoic acid;4Z,8Z-octadecadienoic acid;5,10-octadecadienoic acid;5,11-octadecadienoic acid;5,6-octadecadienoic acid;5-octadecynoic acid;5E,12E-octadecadienoic acid;5E,12Z-octadecadienoic acid;5E,9Z-octadecadienoic acid;5Z,12E-octadecadienoic acid;5Z,12Z-octadecadienoic acid;5Z,9E-octadecadienoic acid;6,11-octadecadienoic acid;6,8-octadecadienoic acid;6E,10E-octadecadienoic acid;6E,11Z-octadecadienoic acid;6E,12E-octadecadienoic acid;6E,9E-octadecadienoic acid;6Z,9Z-octadecadienoic acid;7,10-Octadecadienoic acid;7-octadecynoic acid;7-trans,9-cis-octadecadienoic acid;7E,12E-octadecadienoic acid;7Z,10Z-octadecadienoic acid;7Z,11Z-octadecadienoic acid;8,11-octadecadienoic acid;8,12-octadecadienoic acid;8-octadecynoic acid;8E,10E-octadecadienoic acid;8Z,11Z-octadecadienoic acid;9,13-octadecadienoic acid;9E,12Z-octadecadienoic acid;9Z,12E-octadecadienoic acid;Adiantic acid;Chaulmoogric acid;Cilienic acid;Ephedrenic acid ;Linoelaidic acid;Linoleic acid;Malvalic acid;Mangold's acid;Mikusch's acid;Ricinenic acid;Rumenic acid;Sebaleic acid;Stearolic acid;Tariric acid;Taxoleic acid",C18H32O2
323,282.1103,3-carboxy-4-methyl-5-(4-oxopentyl)-2-furanpropanoic acid,C14H18O6
324,282.1153,"3,4-dichloro-tridecanoic acid",C13H24Cl2O2
325,282.1256,R-Protegenin B;S-Protegenin B,C18H18O3
326,282.1467,"3,4-dimethyl-5-carboxyethyl-2-furanhexanoic acid;3,4-dimethyl-5-carboxypropyl-2-furanpentanoic acid",C15H22O5
327,282.1831,9S-HpHtrE;Gallicynoic acid C,C16H26O4
328,282.2195,"12-hydroxy-8E,10E-heptadecadienoic acid;12S-hydroxy-16-heptadecynoic acid;7-hydroxy-10-heptadecen-8-ynoic acid;7-methoxy-hexadec-(4E,8E)-dienoic acid",C17H30O3
329,282.2559,10-Octadecenoic acid;10E-octadecenoic acid;11-Cycloheptylundecanoic acid;13Z-octadecenoic acid;15E-octadecenoic acid;15Z-octadecenoic acid;16E-octadecenoic acid;16Z-octadecenoic acid;17-octadecenoic acid;17:1(12)(7Me);17:1(4)(15Me);17:1(4)(16Me);17:1(6)(9Me);18:1(13E);18:1(14E);18:1(14Z);2-methyl-16-heptadecenoic acid;2Z-octadecenoic acid;3-octadecylenic acid;3Z-octadecenoic acid;4-octadecylenic acid;4Z-octadecenoic acid;5Z-octadecenoic acid;7E-octadecenoic acid;7Z-octadecenoic acid;9-elaidic acid;Cyclopentanetridecanoic acid;Dihydromalvalic acid;Isooctadecenoic acid;Oleic acid;Petroselaidic acid;Petroselinic acid;Thalictric acid;cis-10-oleic acid;cis-12-oleic acid;cis-8-oleic acid;cis-vaccenic acid;trans-12-elaidic acid;trans-2-oleic acid;trans-8-elaidic acid;trans-vaccenic acid,C18H34O2
330,283.9048,"3,3-Dibromo-2-n-butylacrylic acid",C7H10Br2O2
331,284.126,3-carboxy-4-methyl-5-(4-hydroxypentyl)-2-furanpropanoic acid,C14H20O6
332,284.1412,Minquartynoic acid,C18H20O3
333,284.1988,Gallicynoic acid H,C16H28O4
334,284.2351,16-oxo-heptadecanoic acid;2-methoxy-5Z-hexadecenoic acid;2-methoxy-6Z-hexadecenoic acid;2-oxo-heptadecanoic acid;3-oxo-heptadecanoic acid;9-Keto heptadecylic acid,C17H32O3
335,284.2649,Linoleic acid(d4),C18H28D4O2
336,284.2682,Oleic acid(d2),C18H32D2O2
337,284.2715,"10,15-dimethyl-hexadecanoic acid;10-methyl-heptadecanoic acid;11,15-dimethyl-hexadecanoic acid;12,15-dimethyl-hexadecanoic acid;14-Methylheptadecanoic acid;15-methyl-heptadecanoic acid;2,14-dimethyl-hexadecanoic acid;2,6-dimethyl-hexadecanoic acid;4,14-dimethyl-hexadecanoic acid;4,8-dimethyl-hexadecanoic acid;6,14-dimethyl-hexadecanoic acid;Isostearic acid;Stearic acid;lambda isostearic acid;neostearic acid",C18H36O2
338,286.1416,Tensyuic acid E,C14H22O6
339,286.1569,"(E)-15,16-dihydrominquartynoic acid;(Z)-16-oxo-octadeca-9,17-dien-12,14-diynoic acid;8R,9R-epoxy-13Z,15Z-eicosadien-4,6-diynoic acid;8R,9R-epoxy-octadec-4,6,16-triynoic acid",C18H22O3
340,286.1933,"15:6(2E,4E,6Z,8E,12E,14)(6Me,10Me[S],8Me,13Me);15:6(2Z,4E,6Z,8E,12E,14)(6Me,8Me,10Me[S],13Me);8,11,14-nonadecatriynoic acid",C19H26O2
341,286.2144,10-hydroxy-16-oxo-hexadecanoic acid;9-hydroxy-16-oxo-hexadecanoic acid;Thapsic acid,C16H30O4
342,286.2508,(R)-2-methoxyhexadecanoic acid;17-hydroxy-heptadecanoic acid;2-hydroxy-3-methylhexadecanoic acid;2-hydroxy-heptadecanoic acid;2-methoxy-hexadecanoic acid;3-hydroxypalmitic acid methyl ester,C17H34O3
343,287.2868,Oleic acid (d5),C18H29D5O2
344,287.2901,Stearic acid(d3),C18H33D3O2
345,288.1573,Cladosporester C,C14H24O6
346,288.1725,"(Z)-16-hydroxyoctadeca-9,17-dien-12,14-diynoic acid;8-Oxo-17-octadecen-10,12-diynoic acid;8-hydroxy-13E,17-Octadecadiene-9,11-diynoic acid;8R,9R-epoxy-17-octadecen-4,6-diynoic acid;Dendrotrifidic acid;Ketoisanic acid",C18H24O3
347,288.2089,13-phenyl-7E-tridecenoic acid;13-phenyl-9E-tridecenoic acid;Heterofibrin B1,C19H28O2
348,288.2301,"10,16-dihydroxy-palmitic acid;3,12-dihydroxy palmitic acid;3,16-dihydroxypalmitic acid;9,10-dihydroxy-hexadecanoic acid;9,16-dihydroxy-palmitic acid;Turpetholic acid C;Ustilic acid A",C16H32O4
349,288.2453,8-[1]-ladderane octanol,C20H32O
350,290.1882,"5,6-Epoxyoctadeca-7,9-diynoic acid;8-Oxo-10,12-octadecadiynoic acid ;Athanacalvic acid;Bolekolic acid ",C18H26O3
351,290.2013,2-chloro-palmitic acid,C16H31ClO2
352,290.2246,"10,13-nonadecadiynoic acid;13-Phenyltridecanoic acid;16:4(2E,4E,8E,10E)(7Me[R],9Me,14Me[R]);Sterculynic acid",C19H30O2
353,290.261,8-[1]-ladderane octanol,C20H34O
354,291.8596,Ethyl 2-Bromo-2-iodoacetate,C4H6BrIO2
355,292.2038,"6-Hydroxyoctadeca-7,9-diynoic acid",C18H28O3
356,292.2214,"2,2-difluoro-hexadecanoic acid",C16H30F2O2
357,292.2402,"16-methyl-octadeca-5Z,9Z,12Z-trienoic acid",C19H32O2
358,294.2195,"(E)-7,9-diene-11-carbonyl stearic acid;10-(5-butylfuran-2-yl)-decanoic acid;12-keto-8E,10E-octadecadienoic acid;3-methyl-5-pentyl-2-furanoctanoic acid ;5-heptylfuran-2-yl-heptanoic acid;5-keto-6E,8E-octadecadienoic acid;7-(3,4-dimethyl-5-pentylfuran-2-yl)-heptanoic acid;9,10-Epoxy-12-octadecynoic acid;9-(3,4-dimethyl-5-propylfuran-2-yl)-nonanoic acid;9-(5-pentylfuran-2-yl)-nonanoic acid;9-hydroxy-10-Octadecen-12-ynoic acid;9S,10R-epoxy-octadec-12-ynoic acid;Agonandric acid;Furocarpic acid;Ketochaulmoogric acid;Macaene",C18H30O3
359,294.2559,"-;10E,13E-nonadecadienoic acid;10Z,13Z-nonadecadienoic acid;18-nonadecynoic acid;18:2(5Z,9Z)(16Me);18:2(5Z,9Z)(17Me);19:2(5Z,9Z);Sterculic acid",C19H34O2
360,296.131,"5,6-dichloro-tetradecanoic acid",C14H26Cl2O2
361,296.1624,"3,4-dimethyl-5-carboxybutyl-2-furanpentanoic acid",C16H24O5
362,296.1776,"4,8,11,14-Eicosatetraynoic acid;5,8,11,14-Eicosatetraynoic acid",C20H24O2
363,296.2351,"-;10-oxo-11E-octadecenoic acid;13-keto-9Z-octadecenoic acid;7-Methoxy-9-methyl-4E,8E-hexadecadienoic acid;7-keto-11-Octadecenoic acid",C18H32O3
364,296.2715,"10-methyl-9Z-octadecenoic acid;10-methylene-octadecanoic acid;10E-nonadecenoic acid;10Z-nonadecenoic acid;11-methyl-12Z-octadecenoic acid;13-Cyclohexyltridecanoic acid;17-methyl-6Z-octadecenoic acid;18:1(12E)(11Me);18:1(13Z)(17Me);18:1(7Z)(17Me);19:1(11Z);19:1(12Z);19:1(13Z);19:1(16Z);19:1(6Z);19:1(9Z);2,5-dimethyl-2-heptadecenoic acid;2-nonadecenoic acid;2-octyl-cyclopropaneoctanoic acid;4-heptyl-2-methyl-2-undecenoic acid;5Z-Nonadecenoic acid;7E-nonadecenoic acid;7Z-nonadecenoic acid;8,9-Methylene-octadecanoic acid;Dihydrosterculic acid;Lactobacillic acid",C19H36O2
365,297.194,Dinor-10-NO2-CLA;Dinor-7-NO2-CLA,C16H27NO4
366,298.2144,8E-Heptadecenedioic acid,C17H30O4
367,298.2308,"18-fluoro-9Z,12Z-octadecadienoic acid",C18H31FO2
368,298.2508,"10(R)-hydroxy-8Z-octadeceneic acid;10(S)-hydroxy-8E-octadecenoic acid;10-hydroxy-11E-octadecenoic acid;11-cycloheptyl,2R-hydroxyundecanoic acid;2-Hydroxyoleic acid;8Z-decen-4,6-diynoic acid",C18H34O3
369,298.2872,"10,16-dimethyl-heptadecanoic acid;10-methyl-octadecanoic acid;11-methyl-octadecanoic acid;12,16-dimethyl-heptadecanoic acid;12-methyl-octadecanoic acid;13-methyl-octadecanoic acid;14-methyl-octadecanoic acid;15-methyl-octadecanoic acid;2-methyl-octadecanoic acid;3-methyl-octadecanoic acid;4,14-dimethyl-heptadecanoic acid;4-methyl-octadecanoic acid;5-methyl-octadecanoic acid;6-methyl-octadecanoic acid;7-methyl-octadecanoic acid;8-methyl-octadecanoic acid;9-methyl-octadecanoic acid;Anteisononadecanoic acid;Isononadecanoic acid;Nonadecylic acid;Tuberculostearic acid",C19H38O2
370,299.2824,12-amino-octadecanoic acid;2-amino-octadecanoic acid,C18H37NO2
371,300.1362,18-hydroxyminquartynoic acid,C18H20O4
372,300.1725,"methyl 8R,9R-epoxy-13Z,15Z-eicosadien-4,6-diynoate",C19H24O3
373,300.2089,"5,8,11-Eicosatriynoic acid;6,9,12-Eicosatriynoic acid;7,10,13-Eicosatriynoic acid;8,11,14,18-Eicosatetraynoic acid;9,12,15-Eicosatriynoic acid",C20H28O2
374,300.2301,2-methyl-hexadecanedioic acid;3-methyl-hexadecanedioic acid;4-methyl-hexadecanedioic acid;5-methyl-hexadecanedioic acid;8-methyl-hexadecanedioic acid;Heptadecanedioic acid,C17H32O4
375,300.2465,18-fluoro-9E-octadecenoic acid;18-fluoro-9Z-octadecenoic acid,C18H33FO2
376,300.2664,(S)-3-hydroxystearic acid;11-methoxy-heptadecanoic acid;2-hydroxystearate;9-methoxy-heptadecanoic acid,C18H36O3
377,302.2093,"10-hydroxy-hexadecan-1,16-dioic acid;9-hydroxy-hexadecan-1,16-dioic acid",C16H30O5
378,302.2246,"2E,5Z,8Z,11Z,14Z-eicosapentaenoic acid;4,8,12,15,18-eicosapentaenoic acid;5E,7E,9E,14Z,17Z-eicosapentaenoic acid;5E,8Z,11Z,14Z,16Z-eicosapentaenoic acid;5Z,11Z,14Z-Eicosatrien-8-ynoic acid;5Z,7E,9E,14Z,17Z-eicosapentaenoic acid;5Z,8Z,11E,14Z,17E-eicosapentaenoic acid;5Z,8Z,11E,14Z,17Z-eicosapentaenoic acid;5Z,8Z,14Z-Eicosatrien-11-ynoic acid;8-[1]-ladderane octanoic acid;8-[5]-ladderane-octanoic acid;8Z,1Z1,14Z-Eicosatrien-5-ynoic acid;Bosseopentaenoic acid ;EPA",C20H30O2
379,302.2457,"3,4-dihydroxy-4-methylhexadecanoic acid",C17H34O4
380,302.2621,18-fluoro-octadecanoic acid,C18H35FO2
381,304.225,"11,12,15-trihydroxy palmitic acid;2,15,16-trihydroxy palmitic acid;8,9,16-trihydroxy palmitic acid;Aleuritic acid;Ustilic acid B",C16H32O5
382,304.2402,"10,13-Eicosadiynoic acid;16:3(2E,10E,12E)(3Me,5Me[R],7My,15Me);16:3(2E,9E,11E)(3Me,5Me[S],7My,15Me);17:4(2E,4E,9E,11E)(7Me[R],10Me,13Me[S]);17:4(2E,4E,9E,11E)(8Me[R],10Me,15Me[R]);18-methyl-5Z,8Z,11Z,14Z-nonadecatetraenoic acid;20:4(5Z,13Z,16Z,19Z);2E,8Z,11Z,14Z-Eicosatetraenoic acid;4,7,10,13-Eicosatetraenoic acid;4,8,12,16-eicosatetraenoic acid;4Z,7Z,10Z,13Z-eicosatetraenoic acid;4Z,8Z,11Z,14Z-eicosatetraenoic acid;5(E)-Arachidonic acid;5,11,14,17-Eicosatetraenoic acid;5,8,11,14-eicosatetraenoic acid;6,10,14,18-eicosatetraenoic acid;7,13-Eicosadiynoic acid;7Z,11Z,14Z,17Z-Eicosatetraenoic acid;8,11,14,17-eicosatetraenoic acid;8,11-Eicosadiynoic acid;8-[1]-ladderane octanoic acid;8-[3]-ladderane-octanoic acid;8Z,11Z,14Z,18Z-eicosatetraenoic acid;Arachidonic acid;Juniperonic acid;omega-3-Arachidonic acid",C20H32O2
383,305.7527,"2,3,3-tribromoacrylic acid",C3HBr3O2
384,306.1962,9-chloro-10-hydroxy-hexadecanoic acid;9-hydroxy-10-chloro-hexadecanoic acid,C16H31ClO3
385,306.2195,"Methyl 8-hydroxy-11E,17-Octadecadien-9-ynoate",C19H30O3
386,306.2559,"(5Z,9E,14Z)-icosa-5,9,14-trienoic acid;11,14,17-eicosatrienoic acid;18-methyl-8Z,11Z,14Z-nonadecatrienoic acid;2-Cyclopentene-1-pentadec-9c-enoic acid;2-Cyclopentene-1-pentadecenoic acid;20:3(5Z,13Z,16Z);2E,4E,8Z-eicosatrienoic acid;3Z,6Z,9Z-Eicosatrienoic acid;5,8,11-eicosatrienoic acid;5E,11Z,14Z-Eicosatrienoic acid;5Z,9Z,12Z-Eicosatrienoic acid;7,10,13-Eicosatrienoic acid;7,11,14-Eicosatrienoic acid;7E,13E,17Z-Eicosatrienoic acid;7Z,10Z,13Z-eicosatrienoic acid;8Z,12E,14Z-eicosatrienoic acid;9Z,11Z,14Z-Eicosatrienoic acid;Bishomo-alpha-linolenic acid;Bishomocolumbinic acid;Bishomopinolenic acid;ETrE(5Z, 8Z, 11Z);Oncobic acid;Sciadonic acid;bishomo-gamma-linolenic acid;eicosa-5Z,8Z,14Z-trienoic acid",C20H34O2
387,307.2555,EPA (d5),C20H25D5O2
388,308.0062,Mevalonate-PP,C6H14O10P2
389,308.2351,"10,13-Epoxy-11-methyloctadeca-10,12-dienoic acid;11-(3-methyl-5-propylfuran-2-yl)-undecanoic acid;8-(3,4-dimethyl-5-pentylfuran-2-yl)-octanoic acid;9-(3,4-dimethyl-5-butylfuran-2-yl)-nonanoic acid;Methyl 5-hexyl-2-Furanoctanoate;methyl 12,13-epoxy-9,15-octadecadienoate;methyl 15,16-epoxy-9,12-octadecadienoate;methyl 9,10-epoxy-12,15-octadecadienoate",C19H32O3
390,308.2715,"(Z,Z)-10,14-eicosadienoic acid ;11,13-Eicosadienoic acid;11,14-eicosadienoic acid;11Z,15Z-eicosadienoic acid;20:2(5Z,13Z);20:2(5Z,15Z);20:2(5Z,9Z);20:2(6,11);20:2(7Z,14Z);4Z,7Z-eicosadienoic acid;5,11-Eicosadienoic acid;5E,11Z-Eicosadienoic acid;6-Eicosynoic acid;6Z,9Z-Eicosadienoic acid;7E,13E-Eicosadienoic acid;7Z,12Z-eicosadienoic acid;8,11-Eicosadienoic acid;8Z,11Z-eicosadienoic acid;Dihomolinoleic acid;Dihomotaxoleic acid;Eicos-7-ynoic acid;Hormelic acid;Keteleeronic acid;Methyl nonadeca-15,17-dienoate;Phlomic acid",C20H36O2
391,310.178,methyl 8-[2-(2-formyl-vinyl)-3-hydroxy-5-oxo-cyclopentyl]-octanoate,C17H26O5
392,310.2144,-;Gallicynoic acid D;Graminoxin A2;Graminoxin B2;Porrigenic acid,C18H30O4
393,310.2508,"2-hydroxy-8-(2-octylcycloprop-1-en-1-yl)octanoic acid;;9R-hydroxy-10E,12E-octadecadienoic acid, methyl ester",C19H34O3
394,310.2872,-;10Z-Eicosenoic acid;11-Cycloheptyltridecanoic acid;13-eicosenoic acid;14Z-eicosenoic acid;15-eicosenoic acid;15Z-eicosenoic acid;16-methyl-9E-nonadecenoic acid;16Z-eicosenoic acid;17Z-octadecenoic acid;20:1(7Z);3E-Eicosenoic acid;5E-eicosenoic acid;5Z-eicosenoic acid;6-methyl-9-heptadecenoic acid;6Z-Eicosenoic acid;8Z-eicosenoic acid;Gadelaidic acid;Paullinic acid;cis-Gadoleic acid;cis-gondoic acid;trans-gondoic acid,C20H38O2
395,311.8144,Diiodoacetic acid,C2H2I2O2
396,311.9361,"3,3-Dibromo-2-n-hexylacrylic acid;9,9-dibromo-8-nonenoic acid",C9H14Br2O2
397,312.1937,"(7Z)-14-hydroxy-10,13-dioxoheptadec-7-enoic acid",C17H28O5
398,312.2301,9Z-Octadecenedioic acid;Dihydroxychaulmoogric acid;Graminoxin A1;Graminoxin B1,C18H32O4
399,312.2664,10-oxo-nonadecanoic acid;18-oxo-nonadecanoic acid;2-oxo-nonadecanoic acid;3-oxo-nonadecanoic acid,C19H36O3
400,312.2896,Arachidonic Acid (d8),C20H24D8O2
401,312.3028,"12,17-dimethyl-octadecanoic acid;17-methyl-nonadecanoic acid;19:0(11Me);2,11-dimethylstearic acid;2,14-dimethyl-octadecanoic acid;4,14-dimethyl-octadecanoic acid;4,16-dimethyl-octadecanoic acid;6,14-dimethyl-octadecanoic acid;6,16-dimethyl-octadecanoic acid;Arachidic acid;Isoarachidic acid",C20H40O2
402,314.0881,Majusculoic acid,C15H23O2Br
403,314.1882,"2-(5-((2Z,5Z,8Z,11E)-tetradeca-2,5,8,11-tetraen-1-yl)furan-2-yl)-ethanoic acid;2-(5-((2Z,5Z,8Z,11Z)-tetradeca-2,5,8,11-tetraen-1-yl)furan-2-yl)-ethanoic acid",C20H26O3
404,314.2457,"(9Z)-(7S,8S)-Dihydroxyoctadecenoic acid;10-Hydroxy-9-ketooctadecanoic acid;2-keto-3-hydroxyoctadecanoic acid;3-Acetoxy-palmitic acid ;9-Hydroxy-10-ketooctadecanoic acid ;Octadecanedioic acid",C18H34O4
405,314.2821,10-methoxy-octadecanoic acid;11-methoxy-octadecanoic acid;19-hydroxy-nonadecanoic acid;2-hydroxy-nonadecanoic acid;3-Hydroxy-11-methyl-stearic acid,C19H38O3
406,315.3214,Arachidic acid(d3),C20H37D3O2
407,316.1463,"4,7,10,13,16,19-Docosahexaynoic acid",C22H20O2
408,316.2402,"15-phenyl-11E-pentadecenoic acid;15-phenyl-9E-pentadecenoic acid;6Z,9Z,12Z,15Z,18Z-heneicosapentaenoic acid;Methyl-(5E,7E,9E,14Z,17Z) eicosapentaenoate;Methyl-(5Z,7E,9E,14Z,17Z)-eicosapentaenoate;Methyl-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate",C21H32O2
409,316.2414,"18-Fluoro-9,10-Epoxyoctadecanoic acid",C18H33O3F
410,316.2436,2-mercapto-octadecanoic acid,C18H36O2S
411,316.2614,"13,14-dihydroxy-octadecanoic acid;threo-9,10-Dihydroxystearic acid",C18H36O4
412,318.2195,"9-hydroxy-2Z,5E,7Z,11Z,14Z-Eicosapentaenoic acid",C20H30O3
413,318.2559,15-Phenylpentadecanoic acid,C21H34O2
414,320.0412,"16-bromo-7E,11E,15E-hexadecatrien-5,13-diynoic acid;16-bromo-7E,11E,15Z-hexadecatrien-5,13-diynoic acid",C16H17BrO2
415,320.1776,"4,7,10,13,16-Docosapentaynoic acid;7,10,13,16,19-Docosapentaynoic acid",C22H24O2
416,320.2351,"12-hydroxy-5Z,8Z,10Z,14Z-Eicosatetraenoic acid;5R,6R-epoxy-9E-eicosen-7-ynoic acid",C20H32O3
417,320.2715,"21:3(5Z,14Z,17Z);9(10),12(13),15(16)-trimethylene-octadecanoic acid",C21H36O2
418,322.0568,"16-bromo-7E,15E-hexadecadien-5,13-diynoic acid",C16H19BrO2
419,322.2508,"11-(3,4-dimethyl-5-propylfuran-2-yl)-undecanoic acid;15-oxo-11Z,13E-eicosadienoic acid;17(18)-Epoxy-11Z,14Z-Eicosadienoic acid;5R,6R-epoxy-7-eicosynoic acid;5S,6R-epoxy-7-eicosynoic acid;9-(3,4-dimethyl-5-pentylfuran-2-yl)-nonanoic acid",C20H34O3
420,322.2872,"12Z,15Z-heneicosadienoic acid;18-methyl-5Z,9Z-eicosadienoic acid;19-methyl-5E,9E-eicosadienoic acid;19-methyl-5Z,9Z-eicosadienoic acid;21:2(5Z,14Z);21:2(5Z,16Z);4Z,7Z-heneicosadienoic acid",C21H38O2
421,323.8144,"(Z) 2,3-diiodoacrylic acid;3,3-diiodoacrylic acid",C3H2I2O2
422,324.1623,"7,8-dichloro-hexadecanoic acid",C16H30Cl2O2
